0.07029780000000001,0.16814905,16.952125020994373,6.888302131465778,1,4,0,0,0.0,0.0
2.9664021845953146,26.18729965727803,16.979401968024902,6.9235407196763905,1,4,520,1,0.0,15.033937454223633
2.5821114104855516,22.734758519004597,16.97578252697662,6.918864830086905,1,4,-69,2,0.0,30.1028950214386
6.053406708497927,22.51789094938257,16.984123818737846,6.207941472434631,1,4,160,3,0.0,54.57425022125244
13.610751506917634,48.460070888983296,17.011427958261613,5.631198883288094,1,6,722,4,1.0,24.873790979385376
5.874803541486087,20.120889358647467,16.982736281483202,5.703453716468242,1,5,-693,5,1.0,40.10521340370178
3.387361510472937,14.769595927742479,19.439658981551833,9.295787025877376,1,3,130,6,2.0,6.695596933364868
9.503256074072493,32.725564369925785,19.485778719618352,8.56622818533629,1,3,788,7,2.0,6.75841498374939
3.0684252140384647,14.477121657884652,19.44957791616556,9.816236105675461,1,1,-786,8,2.0,36.94078183174133
-31.064000112459553,15.740257532335864,-0.6518318198714192,-0.36485768014004705,1,1,-35,9,2.0,41.06517195701599
-29.078713502314802,21.159004207669597,-0.6368408882278814,-0.6157942505407162,1,1,255,10,2.0,56.155004262924194
-31.23527974157008,15.272757819169817,-0.6531251551504695,-0.34320825053685206,1,1,-277,11,3.0,11.297582626342773
-156.65355329107214,-58.109108715092596,-31.825988057293166,253.8545931509484,1,1,15,12,3.0,30.49625325202942
-154.71239277912642,-52.80761726032928,-31.807151577082923,253.60936974386303,1,1,251,13,3.0,45.60206913948059
-156.4911454394751,-57.66555763720403,-31.82441209679749,253.83407645155083,1,1,-230,14,4.0,0.6766414642333984
-71.217612376395,67.30732925001284,-10.604914183702782,-4.728410250191185,1,3,-15,15,4.0,35.08646631240845
-69.76824618094655,52.313908594572496,-10.604405939972018,-6.020010177513103,1,5,107,16,4.0,50.31725311279297
-71.73541100767817,47.22604630092425,-10.622584190577717,-5.775653656482704,1,5,-250,17,4.0,50.395358085632324
-6.780855429661715,20.98652035154236,22.0180881086562,3.6213987347544085,1,5,150,18,5.0,15.639411687850952
0.009291599447707632,9.815623291875776,22.093500431839733,1.4436974524058712,1,3,716,19,5.0,45.927613496780396
-7.221426844257303,36.00401900325962,22.026890025074067,4.6545116424271065,1,3,-707,20,5.0,45.990097999572754
6.7714957125317685,22.547966598929598,17.927619419726835,17.231696361617644,1,3,9,21,6.0,7.203850746154785
10.743509891299816,22.028546185555484,17.977616472106533,16.331978639792244,1,1,442,22,6.0,37.39499497413635
6.0033584315307325,38.76003144809067,17.93341379207484,18.410754559611778,1,1,-465,23,6.0,37.4887216091156
-5.718032133078354,39.53645481813997,22.079672782498815,8.684279213341984,1,1,9,24,6.0,56.734187602996826
-2.4935396808464176,28.467725485278887,22.1105468450757,7.2988023210884325,1,1,322,25,7.0,11.855624675750732
-6.07853439481857,40.773952507528165,22.07622102394985,8.839177250985237,1,1,-358,26,7.0,26.887390613555908
1.60915166356861,44.769504719855306,14.083187160027055,6.885017582147238,1,1,21,27,7.0,46.210630893707275
4.536020573839503,34.881152381279186,14.112026976832286,5.644716432531263,1,1,290,28,8.0,1.3476896286010742
1.6394296178127918,44.66721141980107,14.083485502959523,6.872186880599487,1,1,-287,29,8.0,16.42226266860962
3.0019616816590857,42.79497874076408,16.536274090019425,7.359146838289654,1,1,25,30,8.0,35.61687183380127
5.5959617387082625,33.92600666781677,16.56244693748036,6.242904782894468,1,1,263,31,8.0,50.70706605911255
2.7553837294680994,43.63803692260318,16.533786176762682,7.465253497547751,1,1,-288,32,9.0,5.797260046005249
3.6502326848810087,42.63177298995853,17.121937507603356,7.94953575503045,1,1,12,33,9.0,25.05834984779358
6.401497007836848,33.29464986243379,17.150050428465864,6.772136403418079,1,1,278,34,9.0,40.15035057067871
3.848165369985745,41.960037513158184,17.123960019895623,7.864830765705818,1,1,-258,35,9.0,55.271788597106934
2.577501574796778,42.185253931343325,17.233517276869915,7.62428552681072,1,1,-34,36,10.0,14.548496961593628
5.517033581307035,32.64894100762906,17.26201633581591,6.3929010201321725,1,1,294,37,10.0,29.60298752784729
2.307544553790734,43.06103777127626,17.230900016354468,7.737371859056709,1,1,-321,38,10.0,44.69318199157715
0.4429549571616352,44.89794821818663,12.790236548611112,11.121176085681403,1,1,34,39,11.0,3.985511064529419
3.3604253713718775,36.3107599404336,12.81915257292009,9.915538120475755,1,1,292,40,11.0,19.10727834701538
0.5128943164064013,44.69209096495282,12.790929740974684,11.092273805693598,1,1,-285,41,11.0,34.230157136917114
2.4078533500025503,44.38030177594309,21.074818855023448,6.32149747646321,1,1,-16,42,11.0,53.41313695907593
5.355242865678605,36.042822159588766,21.10400863887747,5.0980508710278585,1,1,297,43,12.0,8.472089529037476
2.318538516194185,44.632952673408376,21.07393431611878,6.358571616021857,1,1,-306,44,12.0,23.578237771987915
2.2211036311032446,49.89020625885321,17.403099604300394,9.052904910112535,1,1,5,45,12.0,41.84946966171265
4.382225969115092,43.83663134117446,17.424675434833127,8.155324115620937,1,1,218,46,12.0,56.95528602600098
2.4428230649426963,42.20657391857556,17.39855234007218,8.529773358730104,1,2,-223,47,13.0,27.166690587997437
-2.728977083755026,38.27005866328621,18.482173111101453,8.947604001217877,1,2,-153,48,13.0,32.33734846115112
0.850982340459447,30.555735048713522,18.507441103285508,7.861185117266375,1,2,533,49,13.0,47.4431631565094
-1.3655028565213714,35.33195792452776,18.4917967554042,8.53382720301496,1,2,-330,50,14.0,2.502115249633789
14.69636443431967,16.883252695453827,-18.64852313111913,29.843431945663987,1,1,-21,51,14.0,38.003865242004395
17.088198140304666,12.261340281984003,-18.632942506075736,29.135522456531604,1,1,343,52,14.0,38.06668186187744
14.535979083772574,17.193176851459093,-18.64956789606373,29.890901095081027,1,1,-366,53,14.0,53.17216658592224
20.693771117449845,44.496003468904775,-8.847785745911734,-9.993643915865245,1,1,3,54,15.0,12.32390809059143
22.658231832447335,40.807623783004544,-8.834954615987618,-10.565450368817746,1,1,282,55,15.0,27.382692098617554
20.763432844932026,44.36520986302179,-8.847330741304496,-10.013920740438028,1,1,-272,56,15.0,42.47322058677673
4.428671902732747,46.00147656368685,14.931243419346867,11.635861456489394,1,2,-17,57,16.0,15.840024709701538
5.105526685270771,44.56918854165043,14.935504738780566,11.437397252577389,1,2,98,58,16.0,15.902842283248901
4.532272124549792,45.78224880521189,14.93189566211733,11.60548428242123,1,2,-83,59,16.0,30.955435037612915
4.898263177236551,29.69597419624551,12.732249553913661,11.829455168046605,1,2,-7,60,16.0,51.2162868976593
7.359609454915317,24.992382481846768,12.747428684690542,11.138634069162174,1,2,357,61,17.0,6.322103500366211
5.07062636194795,29.366591022968286,12.73331251825378,11.781078340393634,1,2,-332,62,17.0,21.381386041641235
4.450908225978796,37.99928239961992,18.217049587189546,5.840592781792672,1,2,5,63,17.0,40.68830490112305
6.2516316714369555,34.63525100003139,18.228243537541754,5.338834059992502,1,2,261,64,17.0,55.79412126541138
4.230129872512661,38.41173069382235,18.215677148832185,5.902111092511467,1,2,-293,65,18.0,10.86869478225708
1.7230630211616074,28.901091635923155,15.958101854082463,7.142482168150671,1,2,-3,66,18.0,31.141897201538086
4.280958782051033,24.17683714685576,15.97393897851081,6.4292579792204645,1,2,371,67,18.0,46.20085024833679
1.8195873894970576,28.722817881618724,15.958699481419382,7.1155680478136825,1,2,-357,68,19.0,1.3066658973693848
-4.861285497788381,24.454949809728486,21.15577920677809,12.961034416172335,1,2,23,69,19.0,20.660536289215088
-2.9588795931575858,20.660104983542006,21.167922774615416,12.43531056537989,1,2,275,70,19.0,35.756428241729736
-4.861285497788381,24.454949809728486,21.15577920677809,12.961034416172335,1,2,-275,71,19.0,50.831000566482544
5.0093770209890645,22.648214879219875,18.795203349963117,6.79396682176851,1,2,-9,72,20.0,10.138950824737549
6.426855306490333,27.742050298669696,18.807020946230857,6.979426447639948,1,1,289,73,20.0,40.376317739486694
4.167010116137002,32.25770876935391,18.792711402918126,7.607821593254714,1,1,-328,74,20.0,40.50128960609436
2.561146719610688,49.40052713264804,11.437838662736537,5.667636758911129,1,2,-1,75,21.0,14.790084600448608
3.637282440512405,47.2180017987796,11.444632086194275,5.367212961484633,1,2,156,76,21.0,14.836947917938232
2.809485732126469,48.89686744021686,11.439406375842168,5.5983081902742455,1,2,-120,77,21.0,29.949283599853516
3.3075241490618046,47.165935363753604,28.17877267704881,-11.20422712510881,1,2,10,78,21.0,50.10045313835144
5.644700596084286,42.05158595523014,28.193816650576846,-11.887812760877623,1,2,332,79,22.0,5.1437835693359375
3.272325708594599,47.242958698219326,28.178546111182424,-11.1939321607147,1,2,-337,80,22.0,20.24959969520569
-14.996831585562758,33.64468172075765,8.917164692753738,21.88559707190492,1,2,-6,81,22.0,40.62576413154602
-12.551915376169664,28.286688826718372,8.931906700607714,21.167698712475147,1,2,346,82,22.0,55.71559500694275
-14.940301731010317,33.52079749199374,8.917505548426664,21.868998265906544,1,2,-338,83,23.0,10.774548053741455
4.809365071174849,10.551704051921947,14.79831861125366,-13.604575258539228,1,1,-19,84,23.0,46.27947950363159
7.466956544049137,5.301230932520828,14.81395913658781,-14.39358208549071,1,1,381,85,23.0,46.35758686065674
4.774488542659438,10.620607898633248,14.798113355015678,-13.594220838238028,1,1,-386,86,24.0,1.416538953781128
19.255390485750947,44.6872537523458,117.51521852053224,55.05804292278782,1,1,-35,87,24.0,20.50579023361206
21.772151090086055,38.067647511965006,117.52752469840274,54.247108010677174,1,1,334,88,24.0,35.567206382751465
19.436235559116344,44.21159342369568,117.51610279678641,54.99977215066011,1,1,-310,89,24.0,50.62615728378296
58.21849540649041,53.78959178863116,11.649987981112025,-6.852408690232563,3,3,23,90,25.0,24.10264492034912
58.87339340239781,43.954769141609056,13.795640752316901,-8.527376840722901,5,4,-19,91,25.0,39.328205585479736
58.02504365143908,45.8726760889561,15.935818439035272,-9.163723185458403,7,4,-142,92,25.0,54.59023475646973
-87.97039275680669,65.94300275082745,-71.63198192669365,-5.1721866157747804,7,6,164,93,26.0,29.92599368095398
-79.40848147674026,36.76798417979456,-74.53317254873855,-7.524417993141829,5,6,1268,94,26.0,45.23762226104736
