1.443569677419355,0.06833838383838384,11.578000263932196,0.19833498917748915,11.809773417024385,11.803719226157229,5.178188507973955,5.808507895836669,1,4,0,0,0.0,0.0
3.085816413043478,2.2433259630673827,10.009436250424447,16.144033810227157,11.817585276207812,16.817445849965928,5.245761089910593,4.972032521369896,3,6,262,1,0.0,17.92236089706421
1.3238992553191489,3.1516335755660734,10.14745555969495,19.716692042232594,11.818366462126153,21.830368715221805,5.276032044246371,4.129412068236167,5,8,66,2,0.0,17.903727293014526
1.383042087912088,1.5975009067024577,8.936908738143138,9.001039771336444,11.81992883396284,12.27599710064668,5.296977591681934,5.19681089562787,7,10,188,3,0.0,17.99315071105957
1.6138212765957445,1.7698502921062367,8.824869898000935,8.334826792839618,11.822272391717867,13.078843273323548,5.311966596490132,5.07956591057211,9,12,165,4,0.0,18.025460481643677
1.3576484848484849,1.930158383755285,5.3282388276478185,7.507524379642881,11.824615949472895,13.94371081540778,5.320950234551071,4.951521421078798,11,14,160,5,0.0,18.10868501663208
1.7222582558139534,1.6580275801678628,4.97155953026691,3.3805510527263234,10.762398397006494,10.009313207035904,5.227500869069335,6.298746261594008,13,16,77,6,0.0,18.037761211395264
1.2041313402061855,1.8479419129898238,5.55166269484012,1.7994928347230776,10.65732889098941,10.277119476536889,4.9615070638736665,6.121716808921112,15,18,87,7,0.0,18.227583408355713
1.3049347916666667,1.8956981125246686,3.833230536000917,-1.0232060877882305,6.845532202436519,11.675170705922763,4.674958304201609,6.109608664333081,17,19,-9,8,0.0,18.254194021224976
1.511562365591398,-1.8735448599585613,3.6355904325558104,7.291482399753619,4.448463212002141,0.2139909832860658,4.0231563035844715,4.526980840056369,17,20,130,9,0.0,18.308600425720215
1.6827323404255319,-1.8777730756730573,4.796608382211733,9.726471662108228,3.8344510801848286,-0.24622589265171868,3.8528089492658806,4.69724554618225,15,20,22,10,0.0,19.34438180923462
1.5984124731182798,-1.6533892250605775,3.825849140532686,15.935322857488021,3.799493010338996,-3.1055711636995134,3.827810999878916,4.7343526905297,13,20,187,11,0.0,19.349597215652466
1.350899595959596,-345.4490059961797,4.269678842477923,98.15912086477587,3.8020318645736095,-437.9432577688,3.8251256732846137,-828.1814726057587,11,20,-1,12,0.0,19.243741750717163
1.6046817894736842,-345.60964988528036,4.901269213885778,99.0058910541138,3.805547201206151,-437.7879617179042,3.9086149183074825,-828.0745368213392,9,20,-16,13,0.0,19.420283555984497
1.9468804347826087,-345.74491759124703,1.8808126548348458,100.24084086851926,3.9293651692634586,-437.86725553910594,3.919356224684694,-827.9776075715786,7,20,0,14,0.0,19.23566460609436
1.4893882978723405,-4.451777934321403,4.162716616220534,9.003148315777187,3.9317087270184867,10.650741109917117,3.958122575882447,8.478244642905459,5,20,12,15,0.0,19.468589067459106
1.069987741935484,-4.711008443944849,4.855865822775547,10.26268703334573,3.935809953089785,10.786196906144326,3.9634932290710525,8.5645197757953,3,20,-9,16,0.0,19.33704423904419
3.2695797849462367,-5.004417503431955,3.2998952979626486,11.042445940368975,3.957292565844208,11.216745578283154,4.100298413020807,8.66293815035805,1,20,-29,17,0.0,19.188812017440796
4.732380106382979,-4.73597796122981,4.614231720673768,0.9934678200510969,4.003968424465181,9.276852486610691,4.1664550954804485,2.775453114655791,1,19,0,18,0.0,19.20825695991516
4.909142842105263,-4.572559459021766,3.0997471263862515,-0.04760760409227194,4.080329347983174,9.903238561683551,4.0990289859035,2.7222266852515102,1,20,5,19,0.0,19.360011100769043
4.813526804123711,-4.734485635374573,5.610532499753021,1.0416275658701095,4.160010311654122,9.247293542623726,4.102934915495213,2.774255323860818,1,19,-3,20,0.0,18.09316635131836
5.247190659340659,-0.1855896067477946,3.6370434336017303,4.792770433242277,4.164306834205007,-16.880196829885087,4.1065479003675485,35.21151914594518,1,20,-72,21,0.0,19.250324010849
3.829764565217391,-0.1545508889365697,5.010412535022723,5.573514100442916,4.204147316040481,-17.371484036967566,4.333531233765981,35.19086588819839,1,20,33,22,0.0,18.972498893737793
5.223499673913044,-0.15737259055577196,2.437505402889909,5.502537403424676,4.211763878744322,-17.326821563596432,4.183397065084505,35.19274345708446,1,20,-3,23,0.0,19.20126700401306
4.464243157894736,3.3694161831693568,5.654218104376633,6.457507422842577,4.239691275325071,4.763925672413048,4.1864729846379785,4.823250179256881,3,20,51,24,0.0,20.565953016281128
4.1444225531914896,3.2096457829087726,3.1844788640839425,7.6001853356750795,4.26312685287535,3.363680392062489,4.349594369211901,4.680674796111326,5,20,100,25,0.0,19.046141386032104
3.780706451612903,3.1085356246917546,2.9482964939870495,2.954563235681796,4.2639080387936925,4.937779361660897,4.2770417270458285,4.662518993697602,7,20,-117,26,0.0,18.120539665222168
4.224523181818181,4.071051848521439,3.9501367682808968,2.0504271306722925,4.269571636701676,4.969645132740417,4.281387073716609,3.6604562149159294,9,20,-47,27,0.0,19.23407745361328
4.140875217391304,3.97165018860537,2.8563467585301576,3.3699483905113596,4.28246120435433,3.616189217745749,4.121146312216576,3.5289336901956263,11,20,92,28,0.0,19.20321774482727
4.21820376344086,3.9374313938650896,4.703833790325723,2.3632858454188175,3.9291698727838735,3.5501996777717877,3.940350596240152,3.457355413756857,13,20,-5,29,0.0,19.26614212989807
4.773451276595745,3.383411548362182,5.3121471779416165,5.870322740898667,3.3190636705582746,5.1557704653861265,3.7951476636682147,3.7620668821899796,15,20,24,30,0.0,19.354662656784058
5.188488888888889,3.450557150498384,3.296761810803276,5.091708103939544,3.318673077599103,5.022934767191082,3.4890204319176945,3.679178091482589,17,20,-2,31,0.0,19.332931995391846
3.708108,3.5182445500371946,3.063061919466403,3.689012156232469,2.6351353990492967,5.22617074390745,3.217167732334457,3.613226018016544,19,20,-27,32,0.0,19.338831901550293
4.407191702127659,4.726287762637446,3.6345028172250347,3.563055930557926,1.6984934829564762,2.024239229846351,3.058294046191523,3.173093958491767,20,20,-4,33,0.0,19.534162521362305
5.262551030927836,4.728145922419609,2.315433839247129,3.8923192133046176,1.6352174235707229,1.8466688431564175,2.841905546810613,3.1640249562827556,20,20,13,34,0.0,19.162699460983276
4.625651789473684,4.729003534626761,3.22567322385055,4.044286882264629,1.6490834736213045,1.764713280068756,2.8531839185066854,3.1598392629555194,20,20,6,35,0.0,19.36978030204773
4.602375054945055,4.611940278284425,4.145605767225856,4.372465689329117,1.6350221270911371,1.525170653152364,2.880476601528781,2.8535398659761877,20,20,11,36,0.0,19.343909978866577
4.12768969072165,4.6168184222282695,3.5952322166011967,5.291176331249395,1.6510364384171612,1.034903527576445,2.8781818678936495,2.828802161487327,20,20,36,37,0.0,19.404848098754883
4.595805425531915,4.612075782282866,5.150942164649786,4.397985429382459,1.6451775440295913,1.5115521218863663,2.945949746309873,2.8528527075181636,20,20,-35,38,0.0,19.34516477584839
4.076504210526316,4.260582929273471,3.742284683555787,3.4219867416533045,1.671151975814484,1.8709134016770388,3.07440600575734,3.2100357188228745,20,20,-12,39,0.0,19.343498945236206
4.35376306122449,4.258456777625482,3.768034822072412,3.240840740422633,1.6588482976005876,1.9659304496590297,3.074650126356822,3.2151192863105793,20,20,-7,40,0.0,19.40636110305786
4.941100531914894,4.268783799915711,3.518047540981148,4.120692746400182,1.666660156784014,1.5044190737465026,3.0876861663691653,3.1904276727988705,20,20,34,41,0.0,19.452975511550903
4.243645326086956,4.147978254370679,4.669355713002177,4.001824326737404,1.6672460462227707,2.319945464702814,3.0905667894430535,3.4482657445844938,20,20,-34,42,0.0,19.390642881393433
4.990241612903225,4.1791635306189026,4.665859617592222,4.820019052694885,1.652208217294675,1.8724258025387868,3.200958124528847,3.424236218858626,20,20,34,43,0.0,19.344399452209473
3.827032164948454,4.1782463166116015,3.8634404571903733,4.79595450193143,1.6598247799985157,1.8855881455436112,3.2082329183934126,3.424942969615269,20,20,-1,44,0.0,19.440961837768555
4.244508842105263,2.581850431987132,3.495239076761486,3.1028732625947235,1.6672460462227707,2.927405518171252,3.2163377222962177,1.665055165099592,20,20,-12,45,0.0,19.386714935302734
4.573825326086957,2.5787196206136014,4.682538447378661,3.0065153236696114,1.6541611820905318,2.9798658742418818,3.2503681338640193,1.6678816957268652,20,20,-4,46,0.0,19.43721318244934
5.0149543478260865,2.6123758428790573,3.406324400949062,4.042363167114565,1.6674413427023564,2.4159170464826105,3.2572035106495174,1.6374964914836774,20,20,43,47,0.0,18.312536478042603
4.2575404210526315,3.918947845398389,4.043837373508934,2.0072576542727667,1.658457704641416,3.2259700089030137,3.261451209080505,2.6193123621659797,20,20,-103,48,0.0,19.391287565231323
5.155450520833333,4.133334026884741,2.886315407086479,3.7058840618383924,1.6709566793348982,2.2320123911934244,3.268384234105796,2.5647905040097974,20,20,97,49,0.0,19.421674489974976
5.1069337634408605,4.1023916914124845,3.097713611623484,3.46072148755057,1.677987352599982,2.375470191687592,3.274536073212744,2.572659638176669,20,20,-14,50,0.0,19.437260389328003
4.764176086956522,4.622167503979841,2.963321902466671,2.469556056406601,1.6506458454579895,1.690625625065726,3.2812738017584495,3.5584258586749162,20,20,-20,51,0.0,19.39088463783264
4.433263936170213,4.6944422850968195,3.3534362340738966,3.009698023928134,1.6578718152026592,1.3758941180567053,3.284105600712442,3.5410580635298508,20,20,31,52,0.0,18.35952115058899
4.742440989010989,4.391354493315943,4.526845853045602,0.744586547224932,1.664902488467743,2.695735921642921,3.285472676069541,3.6138907528478676,20,20,-130,53,0.0,19.328322172164917
5.76648852631579,6.2941802140794,3.9192807757721857,5.032111866990929,1.6350221270911371,-0.9237915379710122,3.287718585584776,4.123276767804649,20,20,137,54,0.0,19.374080896377563
5.606472527472527,6.256670148942375,5.631538375948669,4.918202408184792,1.6488881771417188,-0.8496844552510596,3.2907945051382503,4.127287746790146,20,20,-10,55,0.0,19.39127206802368
4.07521,6.286678201051996,1.9984029076252274,5.009329975229702,1.6570906292843166,-0.9089701214270217,3.2913803945770077,4.1240789636017485,20,20,8,56,0.0,19.37624979019165
4.574123297872341,-35.13398833833709,2.2259646079402295,55.10506672145416,1.6717378652532409,43.82949865553713,3.291233922217318,-27.463434313107225,18,20,-13,57,0.0,19.529984951019287
5.207801595744681,-35.42351196831597,5.391252295626041,55.558207050562295,1.6727143476511692,44.19675875307503,3.2841056007124414,-27.362919680380212,16,20,-24,58,0.0,18.265381813049316
4.445747849462365,-35.87713120751032,3.647227055776411,55.50197826615445,1.6799403173958387,44.896799713176456,3.2867421031868482,-27.244401643484846,14,20,-69,59,0.0,19.360891342163086
4.941854897959184,5.490584375842554,3.5900413427736537,4.101863646074163,1.692829885048492,0.7846839230100602,3.2945539623702746,2.686321242530679,16,20,56,60,0.0,18.452075481414795
4.542551157894737,5.368946097202022,3.2666502755284412,2.8025173813452007,1.6125630319387863,1.070571944839796,3.2901109674597007,2.63186563724135,18,20,-69,61,0.0,18.28392720222473
4.932766063829788,5.5445746780426575,2.9671823963588504,2.305739413512498,1.6137348108163003,0.804098058654928,3.2837150077532704,2.54453077165128,20,20,7,62,0.0,19.32520031929016
4.586772105263158,5.176006882262831,2.792624072393353,3.2894889574242114,1.4377726827096216,-0.025946869020217145,3.2196089383292774,2.711918512834158,20,20,93,63,0.0,19.29657292366028
3.9791810752688175,5.17029998969773,3.564618037691332,3.269813747834991,1.4401162404646495,-0.01317565191585259,3.237869159170537,2.712634719758428,20,20,-2,64,0.0,19.359357833862305
4.514807052631578,5.1617396508500795,4.65127599934246,3.24030093345116,1.4463657278113904,0.005981173740694243,3.257203510649517,2.7137090301448326,20,20,-3,65,0.0,19.406219244003296
4.856017010309278,4.762718889312828,3.294279887062026,3.1740484535936564,1.45808351658653,1.1416620807065831,3.2648200733533574,3.1459724573721703,20,20,4,66,0.0,19.281652450561523
4.584427422680412,4.6823658569975946,4.833843143335086,2.9005284799943007,1.4653094863311993,1.3204075408904772,3.26887247530476,3.155986827825718,20,20,-28,67,0.0,19.42313838005066
4.174329347826087,4.711063368538749,3.409108506294785,2.9982141848512134,1.4674577476066417,1.2565698765390865,3.2703860230215493,3.152410266949451,20,20,10,68,0.0,18.32682156562805
5.319323043478261,5.7099253233905545,5.053728328610985,5.529210062401723,1.4811285011776376,3.273332222716427,3.272192515457716,2.8474563893365,20,20,-92,69,0.0,18.29651188850403
4.444367934782608,5.762439361203761,4.775170700068634,5.793776247397944,1.4823002800551517,3.058981646474429,3.284203248952234,2.8354075774336,20,20,37,70,0.0,18.266204833984375
5.756049574468085,5.729795499860416,2.7746675669577576,5.629316186454347,1.4949945512282194,3.192226599273509,3.2912339222173177,2.8428973794272947,20,20,-23,71,0.0,18.327351331710815
